address,weight,idz,transaction
tz1Z2muJRYkBxS9Zy6V9XrTL8BkyqDDhxwYQ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QynbkQLrmSJAcPdwSorYtJgWrLaBy4u2i,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QYMv6NRDk5xr4mToS6ZAiYYgYebaciC19,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XotvrPNv38R2frPjRL81y8cpNxWY5WS9q,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WmHGEVc7H69kz1HjsuuLxqDdqMihhrXep,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Y3gVaVpE1hz9V6sKS5SKDMF2PUE8MGPqF,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UCn1d3ChD9CRcbf5mDCEbXpPddFZ5bMAL,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1enuAwkfAVdu2YJTDXu2nua5CvcbvMptcP,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1P6fpPdTKqnQScXFKo9LS5Toy744dnVs6R,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Mx7Yq3WgMF4HLduhFUBLTR3uUuXxScrqd,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XvS7W7sreS2FzQ3MmRyS1yx5dRombdBJm,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZViv1P21kpCwfUo3Xf1xtCBJL52HF4TLY,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hwKeip7ZS3h4EA4agP9o3dm5NiT3FbHc4,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bherYAsyUPDYyAJCEbV2nTAKjtoF7a3LF,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1P9U9X8FnyNgFNeKk4si88HdwSzQjPcH7J,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1UhfitFJQurqE1qBpj7KpMw6sRPG11p4bv,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1b32GRwAaBPvt4wnQ8qPDERo1UZHwgUnKd,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cyCDdGPLNLZq3jR6KTu46TM4meDhSyKJR,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YCERb1RPXkT9vcKLc2uB9BZFBUgUXcyKJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TeL43K23JvsULy4YbQwPwoVeVcCH3DZEM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Z1Yhu3A6fba34iCJ7WtAj8g5VP8qSWQuT,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TBMxkcped1LQT5tZcMimFFjKckbn5jwvU,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iYB7X9RJFH9uBh17Y8xDdpUriKDhZm1N2,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1b4RyN1i4XVqA6fMbGRjazJZYNUmt72PH4,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1g2jJYrxPZyUNZMJeGz7t5GzPw969j26s9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gHP3mfLpM7n2PnipHUWKaWgEHJdnXheT9,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gdVM3bMAx7ect9yfxSVXQdVmpq2Lk2yNS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TmCZw8aSuzv43brzThuQtoo4FS3JT2Ru3,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Vh9ENpQHWA2YCmXBGNiYLCN25giKvF8hu,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PjWyeC3TWcQTg4fZNvHTfDTUmdTSCCLUS,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1d3DhiAQnR1hv2DaTfDK9U3LjSjaZGpsxy,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LzGt8vDS9PL1HjLnvbLe3jHkpxG5giDkn,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SFA8VifCSvDXJ89xWPWnayjRZV4yjp3HE,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1cnjvwuLA1Cjgru1BNJt1xQHnVuB4UY5u3,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LBTq5zFfDx47SKEfxcbo9n5Au2srvsigw,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KwEUZRAuaoiJStSkqY4M6fzj7wrdxw1dr,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1V32fSgpHfnp1G99z6xp8PzdrPPMajrn5G,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WVQDg8GyEDoEDPV3MhjzPb5zSFYGiutMv,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PbQjTxPZZgYmh86kjQ2YPaoPe3Qdf4MXg,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1igEN8pMRX983wXAR2jRxHtQZhX5MUJCbp,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gRLBaPoodc1Svj5VthD3BM3cR2kzDhwT6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZbE1gw1VLyMCMpZDaeuXdb4hae8iPiAkA,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1chvjqvc9ynGMoReYuWnRckfesLFXmzxrS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KhVThc8U6iA6gffvi5LQZNWdx4jtRQ6XU,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NkNDz8w8Ez2b1gpdWTfuZ7TmEzCVaj4x4,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZDpxRYC1UmXqTNipmbENjpbRn7qXggPxL,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Q1GTmbKnGjZJ9iMbouxQsGx6KyBtFnvQR,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1em8VkveEzizHBjrRaEWwtTQVL2s51b3Zg,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1eRjapW3ptqGUZJi2nMQPw1ecvsmxuyxea,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1doGcjy5EU9u5p6HNNV5yLCbzwFDbaNH39,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NJPNZjFzktLM52QCYNK8G6DuUmPtV5M7c,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VF78rmpZuLgWbFCpq8itHwQYvFge6rwkg,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1frAdpjbrSMLSaf1cmCmVL8UYe6nRv3n8e,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bqvoSZ5qewFip9PJDjc5SUWg25qL6h5EK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Sp1Xo7NW4kNSHKwFJ8Tu5kAm1M7bUPBnf,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VApU4f1syvGoeifvU3AND36K8kXDGPQzw,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZsEh43TLtnZ78kUiFgNtsgrSTjTvem8cN,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1NK28ynxPDSGQmZdgtqfmANAZwy3hkHSzy,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YzGh4PS11wAaehb1A4jtAYS8ubdq9ePrD,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1efE11L3Rbd4J26D4w5iz6giqrsJPfbmHM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SsmxFZNXKxzU2HoVA783sYnfwNaDdnGr8,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VxPo8irvthskRgcUkUYuG9on8PVGt6tAP,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1itiGMAjWTxeHk9Ssro773PtgeiPEjsdK6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QQW3PRB1TRtxwK9gFu3vFWApE41nkRT1n,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TsU84125iPxPqcrXdXaxCjW9VRFiG3zVN,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1SLB7iVycPwX5NM5b8GV4SdQeWmL3dXZ64,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ib3e2aV8u7hGKKxoxj9mG73J9TzBbt9dT,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XVpVp55an9YmbhT3sFrajpjjE4cveRiiF,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1c65VBGMJivAf2kaRa8RDbFgEdc1z6Lq2U,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1df5orxkw1VVEpiW5RtJwVvb35iYvsU5iv,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Uz22x5DwFrgDkyfuuMHkUHQRZf6TioVy9,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LttJRZzsjvE9KicZDwMGaeEJ2zTs2N9Ng,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZkkR7ZwNW4WFkZsypt73MKCgXZRbZbJib,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1XiQaLBdW2rHdDwDtpRau2dBraFkCqGdgB,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WWYaQQStJHaZXRzH2xeeX6dpXd6xbmfBy,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YM6STkBGDZWNGkPN3R6HnEVRJibU7QW7Q,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ewgDUKbMeCVEedgWuPTuRCaETjv8y5nKA,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gw1q8F2emzoJqgARBx55cVLwmstkMMy64,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YP5n5dzEpG16BRmC46AmppYYYWRrPvteD,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YhwY9DNSET6iQyfPoWwdNfvrEu2suA2AV,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iCkY4dswysL6T91QsJmaLXpFs2t5fucAn,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1a1VG3Yihvk1rW5sTfFkQK21no8Q1mUJGe,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TDK2iggjdK9QfSe9yxzvDNntenV9FNRmW,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gpE8wH5JdG4iqfSoKwVsLqH6FAh8BtyRP,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1eUhSgamAmxivtjoUvUvX3zS8fHX4rGGXK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1b7gxknYaFPDoa8PLJNa4NPW3KT7ouukHN,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aGn87xkxNh7Eoy3V9ZR7kQTzD1BWjVB64,12,166.1811024,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fRDUgey29KSGs31UL6a7uoELx3n6biZbS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1goUzLY94JW14sSMcxDDxPVo9PBPdA5LH6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1N6xvtwwPeyG1Zk18J57NARkw9dmvkMA3g,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1go6pgQvDdUJ7cQndbvJF7svHTSKhQBKpV,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1eTsRU37TxwKDXotkd7QVpG4XE6NJjJGsK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Nssy8NhUvrLXYHZTCnPDRA49fTxd3DTiV,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1THmWQQbo4e2DUkDki1rDV3pFcqq25kt2y,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1biYFpiJtBsf235aFUt6PSA4QMNhqEeoo3,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LxoFCMcymugDS6cZzDbEmE4N7FivKAQp6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ho9rgWsWdh5j4YabZJvKCL6DxJi85h2qj,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1YJWo5CbFEGx8MCKVrQ58eTRXGKGSLzKEJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WxQoiRPNZRVMAkxh5NsQZmNZs7kCQ1kms,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MzNaxPHqz7Prr725RJe4gkJpgxdoR76mM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PqAsb4BU9DquuX4c11Gzie2CtP7r7DsF3,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ViZp1doPDgRwXdVXkwA2FcoB2HmBgNnU6,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aAh7PiYLwEZcjce9Y7btUFfvMLf6jGARd,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1iDErM7xbYQfi5DrJqM6fqCEvh8R2gegRM,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1dXBJsW5EPUViNecKBDwUHVHtC9hnWHF6R,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1byPufC8GYRY6Bc1orPkY8QYMQ7VaHba2A,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Lv8QCzcLv6RYozYbhCYqZChJUMeVvpHAb,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1eW1ELozcKfdDBB2zNrY2M1BLHudxX9FcR,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Wir8V65DDVMeF5nmKSf5LjPMfXa6fDjfx,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WjzkdRKqbFgLv61uUEFr8JZVSVoJZS7Kn,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Qwmz6fg6bnSuQ4tE2dyqUnF4PADu8oMYJ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MiV7QjabZTzEByAjKKbdt6mGxRsdmNJTG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1byEMbHNz7ibbjDBpx6imq7XpTFfD5Gse5,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QMaNr74HKgAKcdL4AZfdoTJsc8mSNZDqr,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Q6LrFDXMHyQmvZXGXjVrnoLArTdZg7Mwv,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1MoKjToUyAXukk6D39qcp4Xd9wHUEaaZJV,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1N8zaB3jMVquS5SR4bde9Pg1ESsk2wSEMK,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1N1yxqLeoWbbA9jAMNESqGNhB7twkkEg9z,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Y7X5ViuvoJutXxVHmizSDs4CqKSSP7mJ9,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Lq8KQaokNiKDgncFGhLtjBptS1NHpcXuU,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1KryctP5ix53nnL61DxFUbad1uNeKQmiUm,5,69.242126,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1h2ED3djKK1Jj9pFHUPNFcsG2JDCFcKJeD,1,13.8484252,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TYEc1PpE2Ud3Nd8xW8SJVRF1pHBM6NkzX,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1PAuB5RgsPBFjsRkMnPScTgeKDMaJfhfFS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1TAzZe1fRrHpgb1MJu8WBpzvTyQbXeu7aG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ihU9QkqpQbJjMvKbuSB3A2F5RhGugBkyw,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1aLXngjUchXZFCn3gXBRDgGNtSBYJGSnPf,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1LXGffZQvVbfTCyjDoaoJs7XQ72efZ6JRB,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VnrLDGmu9mSvxBwve4qLhdXWP3Ke75w6k,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bhduQp3MgUkAto1gAGQXFBjbyoASS8nys,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1fNCrnepeDYmhK3yMUAEGuYQ7GVPHFeny9,8,110.7874016,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1adVVb1onZZTRBKsSuMj8267zcxbSFAha8,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1bCv7dV6w91tGK6u4LZQ23TfPm9NkxCvav,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1WqMGopTLk3R9QooAcBRY7JqjAhEVCKtrN,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1Y9MuESTwc5pQEVwEXpku7EKog5oqrESbv,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1P9fYuPAEmjs8AW1Lj5whkbpYyoJt3BU5k,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hTYK4J1KuQTHfFKz7P3RkASc6BLhiRrzP,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VFfCkMyAKzRMH5D5q5qyZzXpcXBkscp2C,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VmxycizjNzjiSucLxeyXxNo9ZpZ9WEhYa,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1hbJwxagJz5iJcKdKB87bLmAPp5Ruqcq4R,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VCz5DF6DqpDFznGdDQw8Qd7XA3re1SGeX,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1gopMfXfV5YP8QY9H2eFjN7qkzUMkKkkGS,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1c4QupSyjxgsgd7tZTnyBgPKrGbEPjVRkZ,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1c19xvnEyZY4KteCGMGv3GNDPt4LzZBNxn,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1QQdSouPeRqtcUU6EEhHnyuWxucbPMyRVE,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1W4iSp2CwP7jUJqef3HQJFWYa5pJ8GDKmC,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1a49yS5s6N9enGrU1nQvAnKq4q1kSpS3Lm,9,124.63582679999999,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1VwB2w82y42MokoiYaoqeYEfByqgwGs17d,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
tz1ZLJ7JEF7FvpRngyTATSbNdrgW3APCM1wG,4,55.3937008,opAiACHHfgcxnAi9NnU2oi9J7r41gPxPcYu9TKQ6M9CAXNwUrnV
